Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,3,1,2,0,2,2,0,3,1,1,1,17.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,3,1,2,0,2,2,0,3,1,1,1,17.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,0,0,1,1,1,1,0,0,1,1,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,2,3,0,1,1,1,2,0,1,1,14.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,1,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,40,50,36,35,38,34,39,25,34,43,41,48,463.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,12,9,7,5,11,9,6,14,13,3,7,102.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,1,0,0,0,0,2,0,2,1,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,1,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,1,0,2.0
TOTAL DE ESTUPRO (4),5,2,2,7,2,4,4,2,4,6,2,2,42.0
ESTUPRO,1,0,0,2,0,0,1,1,0,2,1,1,9.0
ESTUPRO DE VULNERÁVEL,4,2,2,5,2,4,3,1,4,4,1,1,33.0
TOTAL DE ROUBO - OUTROS (1),181,105,100,116,118,137,124,128,110,140,115,163,1537.0
ROUBO - OUTROS,176,105,97,110,113,130,118,123,105,129,109,145,1460.0
ROUBO DE VEÍCULO,29,37,39,26,36,18,14,20,21,37,28,23,328.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,0,3,6,5,7,6,5,5,11,6,18,77.0
FURTO - OUTROS,117,98,78,100,96,93,110,105,80,94,105,100,1176.0
FURTO DE VEÍCULO,18,25,30,31,30,23,20,26,22,26,16,18,285.0
